timestamp,price,price_open,price_high,price_low,price_close,amount,weighted_volume,bfnx_vwap,ecart_type,vwmp_upper
2021-02-24 14:55:00,61775969.66030047,49049.0,49450.0,49047.0,49408.0,24.62664358,1213687.9393754853,49283.53047514587,88.41326889293191,49160.0
2021-02-24 15:00:00,61689457.881296024,49410.0,49660.0,49361.0,49521.0,37.51041525,1858989.6682547054,49559.293222026,63.41287210914757,49394.0
2021-02-24 15:05:00,38595994.4569811,49514.0,49527.0,49205.0,49205.0,15.35037687,758527.1459375947,49414.23603872697,100.04831442822868,49297.0
2021-02-24 15:10:00,81182615.27450624,49205.0,49205.0,48855.0,48943.0,42.78913728,2097632.156353493,49022.5391231233,95.0087822617477,49042.0
2021-02-24 15:15:00,96238276.52262072,48939.0,49125.06136996,48655.0,48741.257392,49.63532432,2422979.5926502203,48815.62930926406,111.44926668440736,48890.0
2021-02-24 15:20:00,166595011.08772784,48709.26094591,48845.0,48350.0,48815.0,195.44857768,9487630.070157994,48542.84529863248,97.3638369556829,48539.0
2021-02-24 15:25:00,51389805.55174387,48799.0,49169.0,48775.0,49163.0,42.93610683,2104832.313147277,49022.430503098236,99.27618606873267,49031.0
2021-02-24 15:30:00,66840581.72418201,49137.0,49339.0,48883.1808809,49285.0,94.3037691,4631377.573420428,49111.26689442604,119.6336265565205,49113.0
2021-02-24 15:35:00,66149716.66445588,49273.50000057,49589.0,49273.50000057,49411.0,33.05301984,1635201.0490024067,49472.06206627825,65.40774006955205,49542.60452625
2021-02-24 15:40:00,38588055.02437123,49400.0,49402.0,49136.0,49249.0,40.10176659,1975471.0942718908,49261.44811696414,68.7375789281022,49300.0
2021-02-24 15:45:00,86200031.5555122,49242.0,49700.0,49242.0,49491.0,23.90763289,1182971.8440140001,49480.92726105099,112.50673634948188,49303.31644364
2021-02-24 15:50:00,29298053.68316577,49507.0,49633.0,49499.0,49563.0,11.61162703,575520.3773152148,49564.14599162464,30.298870938678327,49552.0
2021-02-24 15:55:00,56216174.73504652,49555.0,49840.0,49555.0,49830.0,27.280632230000002,1358192.020359975,49785.94370208168,70.74241847630574,49788.0
2021-02-24 16:00:00,114898482.30714843,49833.03734606,50100.0,49759.0,49899.0743244,90.0423945,4498782.763295879,49962.94010479562,73.11403396995537,49830.0
2021-02-24 16:05:00,47145375.23113234,49895.0,49990.48320366,49757.0,49846.94458203,27.7031426,1381393.9592482725,49864.16087134724,65.06744492641008,49895.0
2021-02-24 16:10:00,25653221.45846785,49845.73226244,49869.97865424,49620.0,49747.0,19.01430741,945527.3173870324,49727.15003491324,51.604554074032976,49698.635895
2021-02-24 16:15:00,38919648.28823475,49738.0,49738.0,49567.0,49567.0,29.6476893,1471851.4128696322,49644.72603501117,41.42218768042749,49733.0
2021-02-24 16:20:00,81656044.1795922,49567.0,49818.0,49365.177883,49529.05428764,17.536432,868344.1197288224,49516.578955674806,122.78292249874399,49437.66335312
2021-02-24 16:25:00,25352955.43065659,49539.0,49630.0,49450.0,49488.0,8.29757421,410752.905634965,49502.769754073095,50.05033198698197,49577.4569713
2021-02-24 16:30:00,20645548.16877581,49478.0,49752.0,49478.0,49639.0,7.05487775,349771.63260633993,49578.69505341038,73.41801013585959,49586.0
2021-02-24 16:35:00,34340956.89420757,49673.0,49834.76740336,49647.0,49757.0,17.70566918,880803.217943268,49746.960083169695,41.53916714937749,49789.0
2021-02-24 16:40:00,19950910.89165349,49731.0,49731.0,49571.044818,49604.0,8.20089984,406921.0334446771,49619.071246293504,37.42194216656739,49603.65290928
2021-02-24 16:45:00,26864960.71651601,49603.0,49664.17696224,49518.0,49635.0,15.08699723,747893.1112945183,49572.032120968215,41.28489845825157,49575.0
2021-02-24 16:50:00,46841332.67789372,49605.149004,49768.0,49462.0,49508.0,21.791348029999998,1080201.0192476222,49570.17885082266,103.94194832731813,49500.0
2021-02-24 16:55:00,51764359.58621778,49502.0,49578.89037693,49298.688164,49330.0,24.920113060000002,1231683.949080037,49425.295387485574,70.37191179342196,49444.0
2021-02-24 17:00:00,20861017.42321749,49313.4061464,49581.0,49313.0,49580.0,16.26736073,803805.4838798206,49412.16324031321,74.1533883951528,49360.0
2021-02-24 17:05:00,79001658.98553582,49579.0,49930.0,49512.81255633,49872.0,37.19643309,1846457.063232597,49640.70234274704,113.36479497706146,49590.51970961
2021-02-24 17:10:00,16139732.31912309,49879.159803,49923.0,49710.0,49743.0,14.51736715,723303.6009869085,49823.33184202127,63.12912313951666,49759.0
2021-02-24 17:15:00,22524444.00742648,49756.0,49883.26587795,49754.0,49842.0,8.99897376,448446.85918080044,49833.111101415256,28.587372153344504,49805.0
2021-02-24 17:20:00,16810554.8327494,49849.0,49927.0,49815.0,49845.0,3.55465976,177306.2091959039,49879.93821268112,29.492706051365506,49816.0
2021-02-24 17:25:00,15827791.30781873,49826.0,49864.9033256,49700.0,49701.0,5.02157277,249970.35308945022,49779.29516083668,43.811594889184605,49824.0
2021-02-24 17:30:00,38909983.7506818,49720.0,49847.0,49611.0,49670.0,16.84176919,837017.4046787759,49698.900111739145,64.71905046521387,49708.0
2021-02-24 17:35:00,14966856.74720458,49662.0,49824.0,49629.0,49759.0,9.17217635,456073.53792603605,49723.59018435532,64.72744398077751,49631.91439779
2021-02-24 17:40:00,24172426.38457102,49746.0,49890.0,49720.84783182,49867.0,28.54825552,1423094.340977079,49848.732087328586,43.56085335947495,49734.0
2021-02-24 17:45:00,12257228.96960107,49864.18134126,49893.81452484,49764.0,49776.0,11.64602006,580243.1793470486,49823.30241212453,35.885294908945596,49838.0
2021-02-24 17:50:00,7920596.7348544,49789.0,49845.0,49775.0,49820.0,4.5210235,225180.43564043532,49807.40216024875,20.862103519602865,49790.0
2021-02-24 17:55:00,63207713.58650623,49819.0,50081.0,49811.0,50081.0,43.94309836,2198156.335607795,50022.78896220723,70.75872733518345,49833.9072132
2021-02-24 18:00:00,23952741.52128114,50081.0,50089.0,49931.0730084,49989.0,20.07661419,1004445.9460904903,50030.64443957869,40.379798309466835,49965.08103672
2021-02-24 18:05:00,38599888.72808174,49988.0,49988.0,49711.0,49859.0,12.38390192,616794.2867236453,49806.13466645134,59.79354590310202,49839.0
2021-02-24 18:10:00,44107418.50044207,49876.0,49915.0,49625.0,49679.0,12.69658835,631307.7541099747,49722.62915887753,78.26439118677844,49640.04926061
2021-02-24 18:15:00,41578877.14058715,49680.0,49808.4570885,49600.0,49600.0,8.97529591,445775.4224526063,49666.9332045016,56.47350633881635,49804.0
2021-02-24 18:20:00,22362410.36947603,49600.0,49667.0,49555.0,49655.0,8.70639866,431612.8941040471,49574.21672947459,27.26640840069578,49565.0
2021-02-24 18:25:00,6012261.40503774,49647.0,49720.0,49636.518783,49678.0,1.99806028,99290.99326627715,49693.69255780268,22.059990869866336,49656.0
2021-02-24 18:30:00,41258381.01762326,49677.0,49936.0,49651.0,49930.0,5.49398093,273442.991342531,49771.37613445102,76.43238628542342,49731.0
2021-02-24 18:35:00,22374730.63481165,49932.0,49989.0,49884.31634787,49898.0,3.88720599,194069.96662488108,49925.31065349618,28.530226346568696,49956.0
2021-02-24 18:40:00,13567056.02164686,49909.0,49933.3139248,49835.0,49879.917408,5.83878823,291388.13524422544,49905.58378998195,24.48788578090923,49848.0
2021-02-24 18:45:00,17333887.86244411,49870.0,49875.197328,49748.0,49845.0,7.05890312,351487.12140844733,49793.44742847912,30.768288680934468,49784.0
2021-02-24 18:50:00,29936179.88277626,49845.0,49845.0,49661.0,49689.0,7.85565664,390701.8223018823,49735.09411199041,41.560782178652595,49694.890272
2021-02-24 18:55:00,21885812.90010404,49704.0,49728.0,49588.0,49600.0,6.37331453,316205.5316937246,49613.9850316982,35.52807571163455,49612.96095995
2021-02-24 19:00:00,22689045.26977187,49609.0,49724.0,49599.0,49626.0,8.6161154,427812.35364424286,49652.57935661387,35.5705721113023,49618.0
2021-02-24 19:05:00,84111278.11228251,49625.82603,49625.82603,49390.0,49398.0,52.9837272,2622820.6444135555,49502.38088221086,63.335645340060374,49475.0
2021-02-24 19:10:00,54235071.49169742,49398.0,49682.7277179,49372.0,49380.0,23.42600817,1159077.451141552,49478.231320088875,88.44359639421764,49443.69386
2021-02-24 19:15:00,18399609.12537882,49380.0,49514.0,49380.0,49504.0,2.42257286,119847.23972636614,49471.056869004206,31.094324124309306,49380.0
2021-02-24 19:20:00,11489619.05833402,49511.0,49579.04307528,49488.0,49516.0,2.75948176,136708.48027729028,49541.360359377875,27.078230566330088,49578.0
2021-02-24 19:25:00,17459974.77257943,49517.0,49530.0,49415.54492467,49416.65190993,7.44628112,368570.3659927925,49497.24030735929,35.95685739016565,49428.0
2021-02-24 19:30:00,88600368.56028673,49437.301397,49437.301397,49147.0,49208.0,30.31629367,1494416.2853530685,49294.16180025638,81.18305057196183,49306.0
2021-02-24 19:35:00,102308500.59777553,49209.0,49209.0,48804.0,48903.0,67.27162593,3296173.6947921664,48997.97870534637,103.06747388929489,48849.0
2021-02-24 19:40:00,37760771.43979499,48918.34570218,49155.0,48904.0,49028.0669759,28.10234659,1378443.5186922455,49050.83332730492,51.14721763033221,49025.0
2021-02-24 19:45:00,44748333.68683935,49028.0,49217.0,48965.0,49022.0,29.55283404,1450279.9327418339,49074.14059778051,64.36998205625062,49180.0
2021-02-24 19:50:00,33975281.88803314,49029.817775,49167.0,48964.0,48969.0,13.58049162,665916.1730124864,49034.76189564384,46.019760951397885,49056.0
2021-02-24 19:55:00,26055769.85727076,48969.03160758,49085.6418927,48900.0,48998.0,24.115723029999998,1181453.5488511682,48991.006712982984,46.04466502754483,48961.0
2021-02-24 20:00:00,59941719.39037554,48997.0,49272.0,48865.0,49226.0,52.86352147,2593026.2686818424,49051.33439045264,140.4050788715199,49118.0
2021-02-24 20:05:00,12231165.01223549,49204.0,49222.0,49040.0,49040.0,6.97791813,343059.96550740284,49163.65585209335,52.46150041976488,49156.0
2021-02-24 20:10:00,32464359.57911037,49040.0,49225.0,48996.18788,49190.0,7.95195477,390663.5441103246,49127.98870337697,70.71995264258763,49099.0
2021-02-24 20:15:00,37756035.47493108,49186.42597908,49191.0,48937.0,48937.0,5.32393056,261264.9741280726,49073.70056458299,56.88987400887945,49086.0
2021-02-24 20:20:00,59775952.52203276,48946.0,49000.0,48772.0,48807.0,25.9028263,1266836.7315004838,48907.2781799291,52.467900131015,48937.0
2021-02-24 20:25:00,30361024.95672348,48808.0,48904.0,48755.0,48887.0,23.60167763,1151716.0821249094,48798.06004387449,41.01381927610643,48780.0
2021-02-24 20:30:00,73428410.87140404,48884.0,48884.0,48569.0,48700.0,51.56790291,2510411.722761216,48681.671758934346,68.03686798842985,48731.354746
2021-02-24 20:35:00,47806333.49608426,48700.0,48867.0,48618.83842,48863.0,14.81414532,722199.849369278,48750.692920114954,70.21043884059405,48624.0
2021-02-24 20:40:00,50258195.8458166,48865.0,49003.0,48663.84692749,48665.0,23.09659063,1128764.1672632496,48871.46269099585,115.51621782129027,48876.0
2021-02-24 20:45:00,22325950.64121726,48662.0,48880.0,48649.0,48850.0,11.41300007,556486.1692187091,48758.97360953131,73.68441211726723,48666.0
2021-02-24 20:50:00,36007625.71420162,48850.60259415,48998.0,48836.0,48960.0,18.73049625,916726.7876402444,48943.005855503936,43.752696332336775,48954.01796318
2021-02-24 20:55:00,75090270.19829942,48961.0,49254.0,48916.0,49157.0,18.53186712,909715.8159000736,49089.26931157887,79.79504198475442,48917.0
2021-02-24 21:00:00,29103034.10054815,49133.0,49171.93856939,48936.0,48939.0,8.25740722,405302.8539836464,49083.5492528424,66.6648067073739,49132.0
2021-02-24 21:05:00,50333722.61458311,48955.35271,48978.0,48656.0,48740.0,31.22582201,1522843.9790354748,48768.739492199355,67.94916261681128,48763.0
2021-02-24 21:10:00,51846966.42205626,48711.0,48731.2514492,48512.0,48531.0,15.28161482,742359.9369501917,48578.63162331635,52.636886830650894,48731.2514492
2021-02-24 21:15:00,118059886.58200444,48527.0,48644.0,48220.0,48244.0,122.29986989,5920858.896664576,48412.63446960301,99.73238521339394,48251.0
2021-02-24 21:20:00,51816935.11953102,48260.0,48536.0,48190.0,48518.0,61.06771939,2949316.0939945,48295.82835997407,105.95781376566404,48260.0
2021-02-24 21:25:00,57055849.74984203,48499.3578,48513.0,48159.0,48185.0,23.95971622,1156466.1683130362,48267.10624175481,72.60555845352035,48347.0
2021-02-24 21:30:00,21429769.52681861,48185.0,48352.0,48180.0,48315.0,12.33168162,595378.2718870192,48280.379775732436,43.09592153247091,48315.0
2021-02-24 21:35:00,29393420.36936626,48352.0,48553.0,48314.0,48434.0,9.02199862,436926.63201244286,48429.028912048634,64.26083997126277,48361.0
2021-02-24 21:40:00,20212278.85476254,48430.0,48521.0,48396.51787147,48497.0,20.15011243,976471.0424953025,48459.83097550898,29.307283625345814,48463.0
2021-02-24 21:45:00,36864099.05889316,48497.0,48497.0,48220.0,48283.0,14.90078082,719944.6938015376,48315.90387768267,62.2111668754102,48302.0
2021-02-24 21:50:00,33472676.70628241,48289.0,48389.0,48155.0,48386.5276596,18.20918523,878231.2966527855,48230.12592600144,60.967756713691216,48242.0
2021-02-24 21:55:00,96099713.807344,48377.0,48917.0,48321.0,48787.0,25.33576111,1233528.699206116,48687.256477139876,138.83603905036136,48377.0
2021-02-24 22:00:00,26397823.53689499,48749.119626,48749.119626,48362.99037512,48449.0,8.90158379,431913.34744283184,48520.95510554441,88.16468858148711,48612.0
2021-02-24 22:05:00,46342354.65097747,48466.0,48529.0,48155.0,48155.0,14.24916727,687694.4213260869,48262.07793728053,93.40357106113207,48313.65339645
2021-02-24 22:10:00,66487279.0917277,48155.0,48389.0,48050.0,48185.0,83.88551459,4038969.0989006176,48148.58821146342,88.06910464132362,48265.0
2021-02-24 22:15:00,18621891.63782654,48185.0,48468.0,48170.0,48326.8707948,6.0175797300000005,291168.96496254526,48386.39087920241,69.09644908014064,48342.6234522
2021-02-24 22:20:00,13784157.84534791,48303.0,48460.0,48269.0,48459.0,10.67965901,515966.6758952075,48313.02904072848,65.44381518139801,48325.0
2021-02-24 22:25:00,48347921.18029131,48460.0,48713.0,48457.87099641,48710.0,5.1683514200000005,250909.98955903732,48547.39338894206,73.68182988995733,48662.09626122
2021-02-24 22:30:00,83764708.68432286,48711.0,48900.91853298,48600.0,48900.0,18.21520026,888488.592417157,48777.316731908235,75.85412534046087,48900.91853298
2021-02-24 22:35:00,39004735.7367941,48900.0,48964.0,48627.0,48703.0,22.01574319,1074592.9575726578,48810.20587398385,92.2028043503259,48861.0
2021-02-24 22:40:00,21633982.54253186,48695.0,48800.0,48600.0,48604.03148013,4.69858847,229027.53712716055,48743.90225691771,54.053591143704296,48733.0
2021-02-24 22:45:00,26366279.30757126,48600.0,48760.69272948,48504.7719099,48715.0,11.543911,561335.8377199977,48626.1404579434,73.29872829584174,48505.0
2021-02-24 22:50:00,36520446.61888438,48714.0,48866.0,48712.0,48857.68210176,51.50281069,2515631.9671172756,48844.55689727475,36.18224295732757,48850.0
2021-02-24 22:55:00,39585814.3949144,48857.68210176,48954.0,48775.0,48880.0,35.9533822,1755114.1012850953,48816.3837138275,50.4097764722148,48907.0
2021-02-24 23:00:00,117669482.22588809,48840.0,49271.0,48778.0,49191.0,56.10048323,2754356.9855629285,49096.84956314287,121.4593015246051,49230.0
2021-02-24 23:05:00,121881048.81273556,49191.0,49530.0,49190.0,49443.0,76.74985973,3790824.250208445,49391.93717805177,80.53975095307095,49363.0
2021-02-24 23:10:00,31325632.99330874,49446.0,49446.0,49237.0,49376.0,15.18368266,748857.5969565684,49319.89252708528,41.9610714414925,49360.0
2021-02-24 23:15:00,39280617.2210197,49370.0,49370.0,49112.0,49185.0,20.23069852,995547.9187171226,49209.764938809574,48.1990333652076,49194.0
2021-02-24 23:20:00,68441753.37581825,49190.0,49508.0,49190.0,49357.0,62.32275686,3081821.427952706,49449.37584958924,73.04825457243602,49376.0
2021-02-24 23:25:00,87501885.13395698,49349.0,49460.0,49258.0,49350.0,82.23624533,4062301.6844987106,49397.94695389348,39.33646274293963,49460.0
2021-02-24 23:30:00,49858551.07211166,49351.0,49547.0,49351.0,49393.0,18.98139531,939293.4529292616,49484.952901982506,52.77171292764373,49476.00666879
2021-02-24 23:35:00,92340580.14084344,49393.0,49745.0,49393.0,49606.0,28.34106776,1406076.1821731532,49612.674938015574,69.5556541870053,49569.0
2021-02-24 23:40:00,22994143.92704545,49580.0,49621.66735605,49480.0,49597.0,3.25217414,161132.2678223086,49546.01472303343,39.63729382026537,49569.0
2021-02-24 23:45:00,48384608.35507757,49588.0,49747.0,49548.0,49681.0,4.90313204,243580.2511818279,49678.501250769485,44.15049934931723,49695.0
2021-02-24 23:50:00,38215396.69844546,49679.0,49731.0,49522.0,49582.805977,15.12196034,750043.2441348779,49599.60397137755,61.71664242418032,49582.0
2021-02-24 23:55:00,23042223.84148814,49584.0,49726.0,49522.0,49716.0,5.99913374,298091.1772599626,49689.03681416554,53.62953497828752,49690.88203644
