timestamp,price,price_open,price_high,price_low,price_close,amount,weighted_volume,all_vwap,ecart_type,vwmp_upper
2021-02-24 15:05:00,178651811.5929811,49530.92,49546.0,49123.7,49194.17,191.34590453,9445016.865441544,49360.95647639385,99.0208414491546,49236.0
2021-02-24 15:10:00,271215333.2745062,49198.52,49221.136,48837.86,48935.05,286.2608299115,14031582.892480101,49016.77570353612,83.29827800873458,49000.0
2021-02-24 15:15:00,314675193.4546207,48940.33,49143.999,48655.0,48712.39,368.0732516269,17990169.56092453,48876.60127816185,109.43593523663556,48773.04
2021-02-24 15:20:00,446496309.8677279,48720.0,48896.9,48350.0,48834.5,650.7019135663,31617151.739269223,48589.30192165134,88.61761337292074,48555.0
2021-02-24 15:25:00,236354531.33274388,48826.37,49252.929,48773.39,49178.48,299.7997363366,14700064.906626813,49032.94808145636,103.69264173239362,49118.7
2021-02-24 15:30:00,234686251.181182,49171.11,49406.76,48883.1808809,49300.72,373.6411793211,18380045.572735537,49191.70206595478,106.23335089696434,49341.96
2021-02-24 15:35:00,244500906.64945588,49300.72,49632.09,49273.50000057,49417.82,357.3389674135,17693044.588506784,49513.3366410415,68.45665854808688,49484.2
2021-02-24 15:40:00,210312330.30337122,49416.8,49460.0,49136.0,49277.63,364.6403620198,17983727.81954881,49319.08173833014,67.61095537426782,49350.0
2021-02-24 15:45:00,262593339.7495122,49282.56,49753.3,49242.0,49516.62,295.0900759034,14621935.35317665,49550.752624982386,98.47920945816087,49610.3
2021-02-24 15:50:00,154730305.32516578,49497.88,49666.23,49493.23,49573.0,176.7309797121,8761997.951527545,49578.16657725262,29.606380479247846,49552.0
2021-02-24 15:55:00,249340310.82904652,49574.38,49916.8,49555.0,49850.22,324.6578942126,16159390.56990925,49773.59509184577,84.56110416765782,49618.0
2021-02-24 16:00:00,342162092.59914845,49847.54,50314.08,49759.0,49899.0743244,474.4331089262,23712224.207530208,49980.12103581653,83.7490852041406,49999.6
2021-02-24 16:05:00,221220353.66413233,49890.37,50036.72,49757.0,49887.7,338.6217557672,16899189.42494582,49905.799427027625,63.83031602793845,49814.6
2021-02-24 16:10:00,165670391.86646786,49845.73226244,49935.19,49620.0,49762.0,299.9112300826,14920739.416059215,49750.51921846948,52.7417127053052,49736.0
2021-02-24 16:15:00,149111416.11723474,49750.0,49849.019,49551.0,49599.49,184.8482644509,9181989.329032203,49673.11625190376,45.41753614700706,49650.0
2021-02-24 16:20:00,223882894.2195922,49597.29,49877.72,49365.0,49554.63,259.8132786607,12890434.006689806,49614.22323423242,116.62870055438115,49477.09
2021-02-24 16:25:00,127985978.01965658,49568.98,49679.999,49450.0,49510.21,123.8387948389,6138580.5915652625,49569.12411454624,49.801382392936745,49586.7
2021-02-24 16:30:00,142421689.86177582,49536.01,49821.319,49472.96,49685.0,177.4475007463,8812116.645208182,49660.415661796374,79.85049343272912,49515.5
2021-02-24 16:35:00,154624777.80520758,49691.91,49907.16,49647.0,49750.0,147.5004604712,7342133.459357008,49777.02059981424,44.9828181719194,49815.0
2021-02-24 16:40:00,124996649.65965348,49751.94,49791.5,49571.044818,49625.57,119.92794558,5955751.47944709,49661.08149892557,38.67639838268386,49698.6
2021-02-24 16:45:00,125285922.45451601,49625.57,49704.96,49518.0,49653.17,113.0156754398,5608298.292791151,49624.07445663164,45.02892137052718,49647.91
2021-02-24 16:50:00,157543940.8108937,49670.29,49830.61,49462.0,49600.4,131.8828997,6553641.871657125,49692.88578401742,88.80289062490328,49660.0
2021-02-24 16:55:00,183432057.3502178,49600.0,49635.5,49298.688164,49330.0,150.3517439607,7434810.108605563,49449.44376933151,83.69452802944329,49426.2
2021-02-24 17:00:00,132516427.30521749,49371.49,49668.22,49313.0,49643.79,129.8239941399,6425345.139877281,49492.73963142166,93.71091011134006,49521.8
2021-02-24 17:05:00,227123437.66453582,49647.44,50005.2,49512.81255633,49971.0,223.8342971114,11147635.866624584,49803.07312367113,131.00459544782288,49690.11
2021-02-24 17:10:00,146432651.0891231,49950.17,50016.49,49710.0,49787.34,170.9974525713,8527073.968702896,49866.67251751836,65.74035291459107,49901.9
2021-02-24 17:15:00,125287585.27042648,49756.0,49940.32,49754.0,49898.5,132.4266518998,6602500.537543038,49857.79254268838,31.493834964234516,49908.5
2021-02-24 17:20:00,125435868.2207494,49888.8,49983.28,49815.0,49920.02,127.6810083347,6370607.456489873,49894.71448870541,32.84962976046459,49878.43
2021-02-24 17:25:00,137377176.10881874,49935.46,49935.46,49700.0,49738.96,153.77068182,7661100.845477543,49821.596384969074,50.292344139023236,49779.5
2021-02-24 17:30:00,156397621.5546818,49744.8,49923.24,49611.0,49701.95,140.6502818581,6994491.128841314,49729.66307950916,67.36966998753566,49834.9
2021-02-24 17:35:00,127411540.28220458,49719.98,49877.48,49629.0,49774.96,178.02437061,8852317.54254962,49725.31295696864,55.68023680308854,49700.0
2021-02-24 17:40:00,116404257.18957102,49774.96,49948.2,49720.84783182,49901.88,114.1735647218,5692178.046981128,49855.48152806582,47.84226391359484,49760.5
2021-02-24 17:45:00,101697900.13060106,49900.43,49939.83,49764.0,49819.12,135.96857721,6777831.975185304,49848.51731379902,36.125478404683555,49812.9
2021-02-24 17:50:00,97239901.1788544,49819.12,49903.75,49775.0,49886.35,116.8733869937,5825153.300984851,49841.571728376905,19.22361635164446,49827.6
2021-02-24 17:55:00,195308782.92350623,49860.0,50126.6,49811.0,50081.0,282.2630403337,14109906.066944836,49988.50026650203,70.80196658476304,49835.12178564
2021-02-24 18:00:00,154098169.99228114,50096.69,50171.79,49931.0730084,49997.94,207.7872148247,10394103.02908537,50022.822808681325,32.96346933203157,50016.5
2021-02-24 18:05:00,175028978.61608174,49989.0,50020.25,49711.0,49884.71,222.4670033463,11092555.176981274,49861.57502069739,66.3485903750011,49800.0
2021-02-24 18:10:00,167030717.22544208,49884.7,49949.56,49625.0,49684.08,172.8319356495,8596886.083922151,49741.305341603525,79.90864108499699,49713.0
2021-02-24 18:15:00,158268198.92758715,49684.08,49849.47,49552.5,49589.59,188.1754506317,9352298.643802477,49699.887059693814,69.34527816348941,49700.0
2021-02-24 18:20:00,129373434.53147604,49589.59,49694.09,49510.0,49676.87,169.5402755678,8407123.003894705,49587.76300049516,30.01778092471856,49579.61
2021-02-24 18:25:00,98251475.72603774,49676.87,49755.88,49631.0,49685.15,118.4580215608,5886725.106275661,49694.609353696054,24.83651048895944,49700.0
2021-02-24 18:30:00,144771035.75462326,49685.14,49961.4,49644.5,49930.0,149.3106123935,7439400.29712127,49824.99353438546,78.66067586133147,49680.21
2021-02-24 18:35:00,128137677.59581165,49952.15,50044.5,49882.0,49898.0,124.0590090363,6197456.687775248,49955.716524882555,30.015427300645495,49984.0
2021-02-24 18:40:00,110059352.89364687,49940.0,49971.89,49835.0,49895.54,167.101259182,8337714.4311499735,49896.17954984329,24.70420998018325,49900.1
2021-02-24 18:45:00,121314862.4084441,49907.5,49908.241,49748.0,49854.42,173.9511298723,8665423.79559142,49815.277440007616,31.188243445147943,49790.05
2021-02-24 18:50:00,135595765.31177625,49876.2,49876.5,49661.0,49703.25,128.1329049303,6373689.740290717,49742.802161223066,46.63202011732111,49779.0
2021-02-24 18:55:00,135976147.90410405,49713.4,49772.26,49579.819,49619.18,128.9517373702,6402697.460488382,49651.889854785375,45.03779920222525,49612.75
2021-02-24 19:00:00,141813743.83077186,49631.06,49748.4,49584.993,49629.54,156.2221135574,7757534.163184205,49657.08110416704,36.09515752968615,49653.0
2021-02-24 19:05:00,232955292.1182825,49630.63,49644.51,49280.0,49396.52,267.6563942357,13246023.909312727,49488.91263045332,69.69411358132812,49629.25
2021-02-24 19:10:00,209129275.31369743,49399.28,49713.38,49357.5,49397.01,346.8650387329,17162257.136203025,49478.19820324598,86.40394154676568,49380.574
2021-02-24 19:15:00,126111735.03637882,49397.01,49557.38,49380.0,49504.0,196.307727052,9712680.533555642,49476.81214292113,33.11899337487677,49500.0
2021-02-24 19:20:00,99999848.73933402,49520.26,49615.7,49460.0,49529.13,123.1790777792,6100559.639085191,49525.940192704795,24.20020472429774,49516.6
2021-02-24 19:25:00,116549679.70557943,49519.75,49562.0,49382.55,49457.47,150.3851156132,7440829.53736037,49478.49730354068,40.85496007397169,49428.0
2021-02-24 19:30:00,239879719.17128673,49472.47,49475.25,49129.028,49203.05,238.1219395348,11728210.962027023,49252.962515505715,74.53160511695191,49265.5
2021-02-24 19:35:00,276166757.6067755,49197.54,49222.5,48804.0,48908.0,339.6230007071,16642251.362341903,49002.1327403989,88.87791660589716,49060.7
2021-02-24 19:40:00,173766795.656795,48914.5,49165.92,48874.44,49015.4,289.62955939660003,14206675.186733356,49051.19220679976,49.441456983742086,49096.9
2021-02-24 19:45:00,175471084.40183935,49013.46,49261.5,48932.52,49032.36,210.849353839,10353170.127864305,49102.21416077832,63.40459939627096,49100.0
2021-02-24 19:50:00,148836653.67303315,49032.36,49172.73,48923.69,48951.34,178.8905378766,8774711.786984142,49050.731755510766,55.764043435130844,49000.9
2021-02-24 19:55:00,146057389.13827077,48952.5,49105.47,48872.0,48990.27,220.9342471926,10820752.23116468,48977.25168761031,42.87748419220728,49030.59
2021-02-24 20:00:00,216594659.14637554,48990.27,49293.55,48855.6,49224.98,348.8815374638,17110866.552228723,49044.91844600447,133.57166627554514,49168.2
2021-02-24 20:05:00,113804440.64923549,49224.99,49242.75,49028.09,49040.0,121.709199383,5980556.344062171,49138.07973744274,53.61580609374012,49221.0
2021-02-24 20:10:00,137313258.12111038,49040.0,49249.27,48996.18788,49204.33,178.65458304,8777860.188257331,49133.137470601614,59.21062930579886,49093.32
2021-02-24 20:15:00,132766844.39593108,49186.42597908,49214.0,48924.04,48950.01,137.6376296698,6755970.458061035,49085.1991150165,56.88603566294196,49116.0
2021-02-24 20:20:00,189273717.53903276,48950.0,49052.71,48772.0,48838.06,226.99742621000001,11103654.486280903,48915.33208842942,59.40524761115064,48809.1
2021-02-24 20:25:00,168113758.5807235,48840.55,48947.98,48750.0,48898.07,191.7181038901,9362986.82969979,48837.2597043157,41.85835047560985,48821.7
2021-02-24 20:30:00,240066731.25940403,48884.0,48920.25,48569.0,48752.999,359.7951540244,17527945.789466724,48716.45877775787,63.165173782460194,48749.9
2021-02-24 20:35:00,196265681.28708425,48733.52,48913.08,48591.66,48889.19,264.3556721609,12887472.786086148,48750.50601616065,69.47088556967954,48795.8
2021-02-24 20:40:00,185520836.3058166,48906.48,49049.0,48656.39,48662.64,231.3842044329,11310707.210309189,48882.7975013706,104.1017260960502,48891.5
2021-02-24 20:45:00,136111458.19221726,48666.26,48907.46,48649.0,48885.63,200.4854566555,9777519.300898511,48769.219792832686,64.31695699443793,48791.2
2021-02-24 20:50:00,146752096.30520162,48886.15,49030.87,48836.0,48987.51,183.3541255455,8974727.443365518,48947.50754401982,40.97251628928318,48886.1
2021-02-24 20:55:00,245793469.49429944,48987.53,49279.32,48896.0,49174.4,373.4096636709,18331014.662707582,49090.895191355834,89.63098552971016,48991.4
2021-02-24 21:00:00,142097215.91854814,49152.28,49193.77,48936.0,48950.4,225.42355706,11066449.84383988,49091.807387700705,57.25341611344142,49091.0
2021-02-24 21:05:00,187471535.1185831,48952.21,49011.11,48635.52,48736.99,303.8036499949,14824818.782371448,48797.36890132924,74.89647397057993,48700.0
2021-02-24 21:10:00,186013585.92605627,48711.0,48741.37,48512.0,48531.0,189.2141787124,9196040.622768687,48601.22367862506,47.102621538867005,48641.37
2021-02-24 21:15:00,318691706.13600445,48546.12,48644.47,48212.5,48275.01,562.8730659738,27259130.247041296,48428.556800602215,102.14647597805991,48375.0
2021-02-24 21:20:00,250701311.32453102,48291.7,48580.0,48135.88,48509.74,406.7447061547,19640241.951820206,48286.410750113864,106.3272079718789,48209.01
2021-02-24 21:25:00,194636445.04184204,48529.06,48534.6,48159.0,48173.98,258.6884515895,12489340.277020304,48279.46589915435,76.23420850403765,48233.6
2021-02-24 21:30:00,143922423.72481862,48203.36,48371.32,48152.05,48326.41,203.630225345,9829004.152761696,48268.88609541599,39.41604587851699,48312.3
2021-02-24 21:35:00,155593679.98736626,48325.45,48575.71,48286.0,48418.26,156.1549121712,7561948.153162289,48425.9383711975,58.80384519617489,48463.0
2021-02-24 21:40:00,123479140.45076254,48433.76,48562.84,48371.22,48471.9,118.1869888925,5727905.841180488,48464.77514026904,27.389336271551482,48462.7
2021-02-24 21:45:00,146655349.92089316,48475.1,48513.9,48187.98,48283.87,144.3343630642,6979878.500834028,48359.09032784781,79.00393998098237,48430.2
2021-02-24 21:50:00,167596271.7762824,48264.45,48389.33,48111.0,48376.5,202.3765154265,9761041.979600357,48232.08838747605,57.14350416603084,48266.71
2021-02-24 21:55:00,283408297.167344,48376.5,48968.01,48298.15,48757.56,244.6932685566,11908040.387166686,48665.17357592221,148.04447410077782,48753.9
2021-02-24 22:00:00,145204854.752895,48768.54,48790.49,48352.5,48450.55,135.3319403497,6572859.001828344,48568.4235727646,93.8186916950667,48611.0
2021-02-24 22:05:00,168470078.90197748,48450.54,48556.52,48091.75,48150.01,120.88655128,5837141.528530251,48286.111786001245,108.32417890142335,48175.0
2021-02-24 22:10:00,215965736.8217277,48155.0,48413.05,48036.5,48185.0,249.3555118603,12017550.53411252,48194.44512959186,92.42623215730934,48289.0
2021-02-24 22:15:00,132892554.74682654,48185.0,48518.5,48135.3,48360.25,167.502342728,8105413.306698839,48389.850402635144,74.69493316782989,48468.9
2021-02-24 22:20:00,158164697.8853479,48344.02,48519.11,48268.0,48479.29,142.0945624254,6872735.400973482,48367.33569295929,50.75551343386762,48421.0
2021-02-24 22:25:00,200071008.4942913,48476.46,48728.78,48418.0,48710.0,136.7802493116,6642213.924871662,48561.206448308105,81.37601220526174,48677.0
2021-02-24 22:30:00,242870758.36032286,48710.06,48950.51,48529.38,48900.0,243.517539817,11878535.273284154,48778.97206998192,91.16712472362234,48858.85
2021-02-24 22:35:00,175466911.0187941,48927.44,49004.72,48583.83,48707.98,181.7170780983,8871361.696909472,48819.63649069077,109.4638459002278,48813.4
2021-02-24 22:40:00,115990490.44253185,48700.2,48842.98,48590.91,48640.0,95.8403105073,4669006.461435395,48716.5206030897,41.605391908531516,48700.0
2021-02-24 22:45:00,132949645.92757127,48585.0,48839.83,48489.0,48724.6,137.7088650956,6700241.816453456,48655.12334156574,69.33807037015313,48551.1
2021-02-24 22:50:00,132776573.62488438,48705.48,48905.51,48689.8,48849.99,166.1890584624,8110916.371819154,48805.357265166975,44.19391897043094,48733.5
2021-02-24 22:55:00,137756459.3879144,48826.07,48962.1,48710.18,48833.25,126.6614142105,6187929.41247289,48854.10013020304,46.231003791766945,48831.7
2021-02-24 23:00:00,261697161.7978881,48831.81,49318.97,48753.08,49200.4,265.9589402352,13052452.426148854,49076.945541315356,145.49131145237624,48808.7
2021-02-24 23:05:00,277169398.78973556,49191.95,49579.74,49163.11,49480.0,269.13587174,13299430.245604958,49415.30149668394,79.3660475536039,49500.0
2021-02-24 23:10:00,150297751.18830875,49452.93,49480.25,49221.68,49388.32,209.8972683817,10356060.241140453,49338.70898361511,41.43665879951069,49350.02
2021-02-24 23:15:00,170947043.2830197,49369.25,49402.5,49103.25,49191.93,280.7320841958,13824432.330652146,49244.21934263178,49.848625197850374,49212.1
2021-02-24 23:20:00,194265605.76981825,49170.35,49508.0,49163.12,49367.01,270.409007912,13349437.576984417,49367.57721225309,73.03337456351552,49369.9
2021-02-24 23:25:00,188855593.02195698,49351.9,49503.66,49222.79,49360.0,229.5540885582,11337919.211020028,49391.0576031647,55.120287298118356,49393.1
2021-02-24 23:30:00,172129784.78511167,49359.99,49582.52,49331.6,49398.17,158.4254700452,7835681.783865889,49459.735114753385,47.65629911140181,49462.1
2021-02-24 23:35:00,230198633.94084343,49398.17,49809.31,49365.32,49592.51,182.17991356,9041529.904248143,49629.67501502499,73.89191217810746,49746.8
2021-02-24 23:40:00,128505962.26004545,49608.66,49662.04,49472.29,49605.0,160.6949033118,7967992.281810637,49584.59862507375,41.23577836795252,49510.1
2021-02-24 23:45:00,162322011.82007757,49597.66,49792.0,49498.6,49691.48,144.8248725043,7195561.583255949,49684.57046659789,48.81998008795382,49610.0
2021-02-24 23:50:00,181861899.58344546,49712.66,49840.2,49500.0,49580.14,351.5470053911,17456902.133250467,49657.37686722567,55.615387529261845,49740.4
2021-02-24 23:55:00,130465106.10148814,49555.09,49773.07,49522.0,49737.82,160.0677020056,7946543.248805287,49644.88868920775,60.327341673316724,49698.3
