timestamp,stmp_vwap,lmax_vwap,gmni_vwap,itbi_vwap,okcn_vwap,bfnx_vwap,btrx_vwap,bfly_vwap,bnus_vwap,cbse_vwap,krkn_vwap,all_vwap
2021-02-24 22:10:00,48186.12277974787,48192.68502392345,48242.46474489685,48196.12100596448,48158.75750444547,48148.58821146342,48222.302335624765,48149.50222222221,48185.4871866878,48229.075377956746,48219.94191941146,48194.44512959186
2021-02-24 22:15:00,48384.017943982646,48385.63988400375,48377.28018871525,48296.03507468802,48370.34851121173,48386.39087920241,48387.417873120925,48266.13264011728,48355.98006207191,48390.02249771152,48414.86655703443,48389.850402635144
2021-02-24 22:20:00,48374.01255243725,48351.859860643184,48428.13320547537,48367.99266042055,48397.316586666675,48313.02904072848,48436.541944829376,,48342.02531972219,48365.76355747762,48388.15635650398,48367.33569295929
2021-02-24 22:25:00,48582.35976945474,48591.56651055099,48526.96122695618,48601.1615685615,48583.984409683835,48547.39338894206,48572.84174197713,,48605.48246284198,48550.92709913103,48561.330641094544,48561.206448308105
2021-02-24 22:30:00,48818.78682614111,48800.982297072784,48741.94746017016,48721.9923069128,48753.26644675487,48777.316731908235,48688.59259795248,48864.19,48674.05260358139,48771.971814786426,48812.46660971104,48778.97206998192
2021-02-24 22:35:00,48813.95233866789,48775.64901477832,48792.70699165846,48762.062633232,48768.634889196706,48810.20587398385,48841.8344973564,,48749.88885336953,48824.303073524214,48861.44114932626,48819.63649069077
2021-02-24 22:40:00,48701.05882464371,48731.142674576266,48747.7279189066,48714.40158781136,48699.39950808625,48743.90225691771,48727.840165326896,,48718.546353687794,48708.267651666145,48732.7680345353,48716.5206030897
2021-02-24 22:45:00,48699.15793966339,48665.46694720497,48699.493620111876,48647.64155943267,48705.598032656315,48626.1404579434,48640.321169713396,,48632.80114192253,48628.47672279546,48672.24032919743,48655.12334156574
2021-02-24 22:50:00,48775.70873510433,48799.1694105481,48825.788513642525,48793.84262443552,48795.145174923375,48844.55689727475,48776.48396639448,,48732.08010883214,48780.47273551774,48806.561011627884,48805.357265166975
2021-02-24 22:55:00,48868.8864878197,48881.99562554681,48869.49496332286,48856.19996026224,48852.17774898786,48816.3837138275,48861.82725807179,,48815.80219075694,48865.029166352295,48883.80670333482,48854.10013020304
2021-02-24 23:00:00,49028.22203446091,49106.05045073794,49151.01339968164,48945.68288586243,48983.229320324775,49096.84956314287,49002.67411741007,,49074.972429855596,49045.3786558694,49140.14594193684,49076.945541315356
2021-02-24 23:05:00,49408.21316569298,49414.666626099715,49461.59888083237,49390.78609436885,49380.04081036441,49391.93717805177,49415.7682382042,,49419.450273237984,49429.876088473,49420.931152715435,49415.30149668394
2021-02-24 23:10:00,49350.87596550949,49328.87785149117,49352.632011702975,49346.63685586798,49376.97002833956,49319.89252708528,49375.71636568166,,49320.87271190024,49345.14756953812,49331.50631093803,49338.70898361511
2021-02-24 23:15:00,49257.81970407189,49239.39408238054,49286.47135471521,49269.46319267212,49240.74919213014,49209.764938809574,49252.66153366201,,49221.5658161477,49255.31435190065,49219.23336820857,49244.21934263178
2021-02-24 23:20:00,49349.905451713195,49356.68940342095,49380.91960111626,49360.98099539137,49314.93028465503,49449.37584958924,49364.532198306595,,49292.4501848083,49354.38068624811,49305.324074693664,49367.57721225309
2021-02-24 23:25:00,49365.615475750514,49387.66453484981,49378.016731874144,49362.73757290863,49370.5466692143,49397.94695389348,49387.090640388524,,49426.66710183328,49397.562389090315,49370.91679354086,49391.0576031647
2021-02-24 23:30:00,49447.87622011397,49458.99106574112,49481.723352170055,49443.5734713059,49467.896983949235,49484.952901982506,49485.4691925331,,49444.27039407302,49452.526603007,49465.67157042415,49459.735114753385
2021-02-24 23:35:00,49635.25530398317,49638.65183531458,49634.22857092153,49621.06069392138,49689.663668643276,49612.674938015574,49693.94943440706,,49568.36732965918,49621.44185511819,49624.36107263902,49629.67501502499
2021-02-24 23:40:00,49586.78159501264,49578.797805148075,49601.2158286041,49592.312212123885,49588.08093916994,49546.01472303343,49613.37539478204,49603.44,49572.62528588156,49586.42413607982,49577.20042007956,49584.59862507375
2021-02-24 23:45:00,49706.10700592372,49697.81314392991,49706.82745036609,49695.673398861414,49708.63493263156,49678.501250769485,49712.21736627654,,49571.15553578367,49685.750560668326,49655.966877415914,49684.57046659789
2021-02-24 23:50:00,49647.89483527765,49590.46659201193,49615.073437273204,49670.49082679191,49606.37428979091,49599.60397137755,49649.85797431158,,49622.32771245593,49644.17882271371,49715.774041947974,49657.37686722567
2021-02-24 23:55:00,49658.90501468728,49677.502495533365,49673.268462410335,49642.3862920005,49675.851195577234,49689.03681416554,49686.35148327411,49712.15000000001,49604.21164143156,49627.6491851257,49635.104990241896,49644.88868920775
